season_year,team_id,p1,p2,p3,p4,p5,minutes,stints,points_for,points_against,net_points,poss_est,pace_poss_per40,off_per40,def_per40,net_per40,off_rating,def_rating,net_rating,lineup_key
2025,CHI,player_angel_reese,player_ariel_atkins,player_elizabeth_williams,player_rachel_banham,player_rebecca_allen,59.949999999999996,35,104,103,1,19.525524317805335,13.027872772513987,69.39115929941619,68.72393661384487,0.6672226855713095,532.636144910907,527.5146435175328,5.12150139337416,player_angel_reese|player_ariel_atkins|player_elizabeth_williams|player_rachel_banham|player_rebecca_allen
2025,CHI,player_angel_reese,player_ariel_atkins,player_elizabeth_williams,player_michaela_onyenwere,player_rachel_banham,53.15,30,100,101,-1,17.310785946477957,13.027872772513984,75.25870178739417,76.01128880526811,-0.7525870178739418,577.6745221689138,583.4512673906028,-5.776745221688998,player_angel_reese|player_ariel_atkins|player_elizabeth_williams|player_michaela_onyenwere|player_rachel_banham
2025,CHI,player_angel_reese,player_ariel_atkins,player_kamilla_cardoso,player_kia_nurse,player_rebecca_allen,63.983333333333334,26,130,133,-3,20.83916815570049,13.027872772513982,81.27116436572024,83.14665277415995,-1.8754884084396979,623.8252843333331,638.2212524333331,-14.395968100000005,player_angel_reese|player_ariel_atkins|player_kamilla_cardoso|player_kia_nurse|player_rebecca_allen
2025,CHI,player_angel_reese,player_ariel_atkins,player_kamilla_cardoso,player_rachel_banham,player_rebecca_allen,67.76666666666667,36,98,108,-10,22.071387788767442,13.027872772513984,57.84554845056567,63.74815543531726,-5.902606984751598,444.0137654138545,489.3212924969009,-45.30752708304641,player_angel_reese|player_ariel_atkins|player_kamilla_cardoso|player_rachel_banham|player_rebecca_allen
2025,CHI,player_elizabeth_williams,player_hailey_van_lith,player_maddy_westbeld,player_michaela_onyenwere,player_rachel_banham,36.86666666666667,14,66,72,-6,12.00735607200039,13.027872772513984,71.60940325497288,78.11934900542495,-6.509945750452079,549.6630532503614,599.632421727667,-49.96936847730558,player_elizabeth_williams|player_hailey_van_lith|player_maddy_westbeld|player_michaela_onyenwere|player_rachel_banham
2025,CHI,player_elizabeth_williams,player_kamilla_cardoso,player_kia_nurse,player_rachel_banham,player_rebecca_allen,88.08333333333333,38,159,180,-21,28.688461501140168,13.027872772513984,72.20435193945127,81.74077578051089,-9.536423841059603,554.2297902370291,627.429951211731,-73.20016097470193,player_elizabeth_williams|player_kamilla_cardoso|player_kia_nurse|player_rachel_banham|player_rebecca_allen
2025,CHI,player_angel_reese,player_ariel_atkins,player_elizabeth_williams,player_hailey_van_lith,player_kia_nurse,28.433333333333334,23,50,57,-7,9.26064622912869,13.027872772513984,70.33997655334116,80.18757327080891,-9.847596717467761,539.9191240318481,615.5078013963068,-75.5886773644587,player_angel_reese|player_ariel_atkins|player_elizabeth_williams|player_hailey_van_lith|player_kia_nurse
2025,CHI,player_angel_reese,player_ariel_atkins,player_courtney_vandersloot,player_kamilla_cardoso,player_kia_nurse,119.08333333333333,47,248,279,-31,38.78506289983851,13.027872772513984,83.30300909727083,93.71588523442968,-10.412876137158854,639.4214201494375,719.3490976681172,-79.92767751867973,player_angel_reese|player_ariel_atkins|player_courtney_vandersloot|player_kamilla_cardoso|player_kia_nurse
2025,CHI,player_angel_reese,player_courtney_vandersloot,player_elizabeth_williams,player_rachel_banham,player_rebecca_allen,23.033333333333335,16,48,54,-6,7.501883404839303,13.027872772513984,83.3574529667149,93.77713458755426,-10.419681620839363,639.8393231363239,719.8192385283643,-79.97991539204043,player_angel_reese|player_courtney_vandersloot|player_elizabeth_williams|player_rachel_banham|player_rebecca_allen
2025,CHI,player_kamilla_cardoso,player_kia_nurse,player_maddy_westbeld,player_michaela_onyenwere,player_rachel_banham,53.53333333333333,28,101,116,-15,17.435636393881214,13.027872772513984,75.46699875466999,86.6749688667497,-11.207970112079702,579.2733784896117,665.3040782652965,-86.03069977568487,player_kamilla_cardoso|player_kia_nurse|player_maddy_westbeld|player_michaela_onyenwere|player_rachel_banham
2025,CHI,player_angel_reese,player_kamilla_cardoso,player_kia_nurse,player_rachel_banham,player_rebecca_allen,46.733333333333334,31,82,102,-20,15.220898022553838,13.027872772513984,70.18544935805991,87.30385164051356,-17.118402282453637,538.732996426985,670.1312882384448,-131.39829181145979,player_angel_reese|player_kamilla_cardoso|player_kia_nurse|player_rachel_banham|player_rebecca_allen
2025,CHI,player_angel_reese,player_ariel_atkins,player_kamilla_cardoso,player_kia_nurse,player_sevgi_uzun,21.083333333333332,10,38,54,-16,6.866774607179246,13.027872772513984,72.09486166007905,102.4505928853755,-30.355731225296445,553.3893592527534,786.3954052539126,-233.00604600115923,player_angel_reese|player_ariel_atkins|player_kamilla_cardoso|player_kia_nurse|player_sevgi_uzun
2025,CHI,player_kamilla_cardoso,player_kia_nurse,player_michaela_onyenwere,player_rachel_banham,player_rebecca_allen,32.43333333333334,14,42,72,-30,10.56343350638009,13.027872772513984,51.798561151079134,88.79753340184993,-36.99897225077081,397.5979966611509,681.59656570483,-283.99856904367914,player_kamilla_cardoso|player_kia_nurse|player_michaela_onyenwere|player_rachel_banham|player_rebecca_allen
2025,CHI,player_elizabeth_williams,player_kamilla_cardoso,player_michaela_onyenwere,player_rachel_banham,player_sevgi_uzun,23.366666666666667,12,36,58,-22,7.610449011276919,13.027872772513984,61.62624821683309,99.28673323823111,-37.660485021398,473.03385052125515,762.1100925064666,-289.0762419852114,player_elizabeth_williams|player_kamilla_cardoso|player_michaela_onyenwere|player_rachel_banham|player_sevgi_uzun
2025,CHI,player_elizabeth_williams,player_hailey_van_lith,player_kia_nurse,player_maddy_westbeld,player_rebecca_allen,24.783333333333335,14,43,71,-28,8.071852838636788,13.027872772513982,69.40147948890383,114.59314055144586,-45.19166106254203,532.7153611395873,879.5997823467605,-346.8844212071732,player_elizabeth_williams|player_hailey_van_lith|player_kia_nurse|player_maddy_westbeld|player_rebecca_allen
2025,CHI,player_kamilla_cardoso,player_kia_nurse,player_maddy_westbeld,player_rachel_banham,player_rebecca_allen,25.7,27,43,73,-30,8.370408256340234,13.027872772513982,66.92607003891051,113.61867704280156,-46.692607003891055,513.7144889848031,872.1199464160611,-358.405457431258,player_kamilla_cardoso|player_kia_nurse|player_maddy_westbeld|player_rachel_banham|player_rebecca_allen
2025,CON,player_aneesah_morrow,player_le_la_lacan,player_lindsay_allen,player_saniya_rivers,player_tina_charles,27.116666666666667,21,82,45,37,8.661751667412007,12.777015366803205,120.95881991395206,66.379840196681,54.578979717271054,946.6907289492898,519.5254000331469,427.1653289161429,player_aneesah_morrow|player_le_la_lacan|player_lindsay_allen|player_saniya_rivers|player_tina_charles
2025,CON,player_aneesah_morrow,player_bria_hartley,player_marina_mabrey,player_olivia_nelson_ododa,player_saniya_rivers,27.0,20,69,49,20,8.624485372592163,12.777015366803203,102.22222222222221,72.5925925925926,29.629629629629626,800.0477364049544,568.1498417948227,231.89789461013174,player_aneesah_morrow|player_bria_hartley|player_marina_mabrey|player_olivia_nelson_ododa|player_saniya_rivers
2025,CON,player_aneesah_morrow,player_le_la_lacan,player_marina_mabrey,player_olivia_nelson_ododa,player_saniya_rivers,27.333333333333336,27,59,39,20,8.730960500648857,12.777015366803203,86.34146341463413,57.073170731707314,29.268292682926827,675.7561209401338,446.68624943500373,229.06987150513004,player_aneesah_morrow|player_le_la_lacan|player_marina_mabrey|player_olivia_nelson_ododa|player_saniya_rivers
2025,CON,player_aaliyah_edwards,player_lindsay_allen,player_mamignan_tour,player_marina_mabrey,player_tina_charles,20.3,9,55,50,5,6.484335298652628,12.777015366803205,108.37438423645321,98.52216748768473,9.852216748768473,848.1979642759742,771.0890584327038,77.10890584327035,player_aaliyah_edwards|player_lindsay_allen|player_mamignan_tour|player_marina_mabrey|player_tina_charles
2025,CON,player_aaliyah_edwards,player_le_la_lacan,player_marina_mabrey,player_olivia_nelson_ododa,player_saniya_rivers,43.266666666666666,25,76,66,10,13.820471621758802,12.777015366803209,70.26194144838213,61.01694915254237,9.244992295839754,549.9088748921304,477.55244398527117,72.3564309068592,player_aaliyah_edwards|player_le_la_lacan|player_marina_mabrey|player_olivia_nelson_ododa|player_saniya_rivers
2025,CON,player_aneesah_morrow,player_bria_hartley,player_le_la_lacan,player_marina_mabrey,player_tina_charles,136.33333333333334,57,286,255,31,43.54832737518759,12.777015366803203,83.9119804400978,74.81662591687041,9.095354523227384,656.7416413861016,585.5563585785171,71.18528280758449,player_aneesah_morrow|player_bria_hartley|player_le_la_lacan|player_marina_mabrey|player_tina_charles
2025,CON,player_aaliyah_edwards,player_le_la_lacan,player_marina_mabrey,player_saniya_rivers,player_tina_charles,37.2,31,81,76,5,11.882624291126982,12.777015366803205,87.09677419354838,81.72043010752688,5.376344086021505,681.6676014951048,639.5893544892342,42.078247005870594,player_aaliyah_edwards|player_le_la_lacan|player_marina_mabrey|player_saniya_rivers|player_tina_charles
2025,CON,player_aneesah_morrow,player_bria_hartley,player_marina_mabrey,player_saniya_rivers,player_tina_charles,111.83333333333333,52,236,222,14,35.72240546302063,12.777015366803205,84.41132637853948,79.40387481371089,5.007451564828615,660.6497993095794,621.458709520028,39.19108978955137,player_aneesah_morrow|player_bria_hartley|player_marina_mabrey|player_saniya_rivers|player_tina_charles
2025,CON,player_haley_peters,player_jacy_sheldon,player_le_la_lacan,player_lindsay_allen,player_tina_charles,24.583333333333332,10,37,40,-3,7.852540694181137,12.777015366803205,60.20338983050848,65.08474576271186,-4.88135593220339,471.1850780654676,509.3892735842893,-38.20419551882168,player_haley_peters|player_jacy_sheldon|player_le_la_lacan|player_lindsay_allen|player_tina_charles
2025,CON,player_le_la_lacan,player_marina_mabrey,player_olivia_nelson_ododa,player_saniya_rivers,player_tina_charles,20.3,16,37,40,-3,6.484335298652627,12.777015366803205,72.9064039408867,78.81773399014779,-5.911330049261084,570.6059032402009,616.8712467461631,-46.26534350596228,player_le_la_lacan|player_marina_mabrey|player_olivia_nelson_ododa|player_saniya_rivers|player_tina_charles
2025,CON,player_bria_hartley,player_jacy_sheldon,player_marina_mabrey,player_olivia_nelson_ododa,player_tina_charles,82.55,44,145,160,-15,26.368565463240117,12.777015366803205,70.26044821320413,77.52877044215627,-7.268322228952151,549.89718800646,606.7831040071283,-56.8859160006682,player_bria_hartley|player_jacy_sheldon|player_marina_mabrey|player_olivia_nelson_ododa|player_tina_charles
2025,CON,player_jacy_sheldon,player_marina_mabrey,player_olivia_nelson_ododa,player_saniya_rivers,player_tina_charles,51.166666666666664,30,110,121,-11,16.343932156702433,12.777015366803205,85.99348534201954,94.5928338762215,-8.599348534201955,673.0326517838025,740.3359169621826,-67.30326517838012,player_jacy_sheldon|player_marina_mabrey|player_olivia_nelson_ododa|player_saniya_rivers|player_tina_charles
2025,CON,player_aneesah_morrow,player_jacy_sheldon,player_marina_mabrey,player_saniya_rivers,player_tina_charles,22.483333333333334,16,44,50,-6,7.181747387423969,12.777015366803205,78.2802075611564,88.95478131949591,-10.674573758339509,612.6642671538245,696.2093944929825,-83.54512733915794,player_aneesah_morrow|player_jacy_sheldon|player_marina_mabrey|player_saniya_rivers|player_tina_charles
2025,CON,player_aneesah_morrow,player_le_la_lacan,player_marina_mabrey,player_saniya_rivers,player_tina_charles,106.21666666666667,57,209,239,-30,33.92829955526535,12.777015366803205,78.70704534756003,90.0047073591715,-11.297662011611486,616.0049361140623,704.4266972787602,-88.42176116469795,player_aneesah_morrow|player_le_la_lacan|player_marina_mabrey|player_saniya_rivers|player_tina_charles
2025,CON,player_aneesah_morrow,player_lindsay_allen,player_marina_mabrey,player_saniya_rivers,player_tina_charles,47.55,24,99,113,-14,15.188677017287311,12.777015366803205,83.28075709779179,95.0578338590957,-11.77707676130389,651.8013378474049,743.9752644116843,-92.17392656427944,player_aneesah_morrow|player_lindsay_allen|player_marina_mabrey|player_saniya_rivers|player_tina_charles
2025,CON,player_aneesah_morrow,player_le_la_lacan,player_lindsay_allen,player_marina_mabrey,player_tina_charles,30.883333333333333,18,57,67,-10,9.864920614452643,12.777015366803209,73.82622773880195,86.77819751753913,-12.951969778737183,577.8049538127242,679.1742439553074,-101.36929014258317,player_aneesah_morrow|player_le_la_lacan|player_lindsay_allen|player_marina_mabrey|player_tina_charles
2025,CON,player_bria_hartley,player_le_la_lacan,player_olivia_nelson_ododa,player_saniya_rivers,player_tina_charles,58.93333333333334,26,74,94,-20,18.82480264042339,12.777015366803203,50.2262443438914,63.80090497737556,-13.57466063348416,393.0984107163828,499.34122442351327,-106.2428137071305,player_bria_hartley|player_le_la_lacan|player_olivia_nelson_ododa|player_saniya_rivers|player_tina_charles
2025,CON,player_aneesah_morrow,player_bria_hartley,player_jacy_sheldon,player_saniya_rivers,player_tina_charles,40.28333333333333,24,86,103,-17,12.867519225651396,12.777015366803209,85.39511791477038,102.27554820024824,-16.880430285477864,668.3494968366476,800.465095048543,-132.11559821189542,player_aneesah_morrow|player_bria_hartley|player_jacy_sheldon|player_saniya_rivers|player_tina_charles
2025,CON,player_bria_hartley,player_marina_mabrey,player_olivia_nelson_ododa,player_saniya_rivers,player_tina_charles,54.3,44,99,128,-29,17.34479836043535,12.777015366803205,72.92817679558011,94.29097605893188,-21.362799263351754,570.776309661954,737.9734104720213,-167.19710081006735,player_bria_hartley|player_marina_mabrey|player_olivia_nelson_ododa|player_saniya_rivers|player_tina_charles
2025,CON,player_bria_hartley,player_jacy_sheldon,player_olivia_nelson_ododa,player_saniya_rivers,player_tina_charles,93.8,52,155,210,-55,29.96210103515352,12.777015366803205,66.09808102345416,89.55223880597016,-23.454157782515992,517.3201966649259,700.885427739577,-183.56523107465114,player_bria_hartley|player_jacy_sheldon|player_olivia_nelson_ododa|player_saniya_rivers|player_tina_charles
2025,CON,player_aneesah_morrow,player_bria_hartley,player_le_la_lacan,player_saniya_rivers,player_tina_charles,28.6,22,52,73,-21,9.135565987264293,12.777015366803205,72.72727272727272,102.09790209790211,-29.37062937062937,569.2039231339596,799.074738245751,-229.87081511179133,player_aneesah_morrow|player_bria_hartley|player_le_la_lacan|player_saniya_rivers|player_tina_charles
2025,CON,player_haley_peters,player_jacy_sheldon,player_marina_mabrey,player_saniya_rivers,player_tina_charles,36.983333333333334,31,59,87,-28,11.81341545789013,12.777015366803205,63.81252816584046,94.09643983776476,-30.283911671924287,499.4321939350245,736.4508622431717,-237.01866830814726,player_haley_peters|player_jacy_sheldon|player_marina_mabrey|player_saniya_rivers|player_tina_charles
2025,CON,player_jacy_sheldon,player_lindsay_allen,player_marina_mabrey,player_olivia_nelson_ododa,player_tina_charles,39.56666666666667,21,63,96,-33,12.638597700329505,12.777015366803205,63.689974726200504,97.0513900589722,-33.36141533277169,498.47302282877087,759.5779395486031,-261.10491671983226,player_jacy_sheldon|player_lindsay_allen|player_marina_mabrey|player_olivia_nelson_ododa|player_tina_charles
2025,CON,player_bria_hartley,player_haley_peters,player_marina_mabrey,player_saniya_rivers,player_tina_charles,25.116666666666667,22,35,59,-24,8.022900899071846,12.777015366803205,55.739880557398806,93.96151293961512,-38.22163238221633,436.25118196398364,735.3948495964296,-299.14366763244595,player_bria_hartley|player_haley_peters|player_marina_mabrey|player_saniya_rivers|player_tina_charles
2025,DAL,player_arike_ogunbowale,player_grace_berger,player_luisa_geiselsoder,player_maddy_siegrist,player_myisha_hines_allen,21.366666666666667,7,57,39,18,6.97255625315493,13.0531474318033,106.70826833073322,73.01092043681747,33.697347893915754,817.4907154633388,559.3357526854423,258.15496277789646,player_arike_ogunbowale|player_grace_berger|player_luisa_geiselsoder|player_maddy_siegrist|player_myisha_hines_allen
2025,DAL,player_arike_ogunbowale,player_kaila_charles,player_li_yueru,player_myisha_hines_allen,player_paige_bueckers,23.6,13,44,30,14,7.701356984763947,13.0531474318033,74.57627118644068,50.847457627118644,23.728813559322035,571.3278852940828,389.5417399732383,181.78614532084447,player_arike_ogunbowale|player_kaila_charles|player_li_yueru|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_jj_quinerly,player_li_yueru,player_maddy_siegrist,player_myisha_hines_allen,player_paige_bueckers,32.2,11,61,44,17,10.507783682601657,13.0531474318033,75.77639751552795,54.658385093167695,21.11801242236025,580.5220381630164,418.73720785529054,161.78483030772588,player_jj_quinerly|player_li_yueru|player_maddy_siegrist|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_dijonai_carrington,player_luisa_geiselsoder,player_myisha_hines_allen,player_paige_bueckers,48.916666666666664,14,124,99,25,15.962911546809453,13.0531474318033,101.39693356047701,80.95400340715503,20.442930153321978,776.8006458996147,620.1876124521117,156.61303344750297,player_arike_ogunbowale|player_dijonai_carrington|player_luisa_geiselsoder|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_aziaha_james,player_jj_quinerly,player_li_yueru,player_luisa_geiselsoder,player_paige_bueckers,66.05,22,164,142,22,21.5540096967652,13.0531474318033,99.31869795609387,85.99545798637396,13.323239969719909,760.8793088026351,658.8101332315499,102.06917557108522,player_aziaha_james|player_jj_quinerly|player_li_yueru|player_luisa_geiselsoder|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_jj_quinerly,player_li_yueru,player_luisa_geiselsoder,player_paige_bueckers,45.11666666666667,32,109,99,10,14.722862540788139,13.0531474318033,96.63834503140008,87.77244181751016,8.865903213889915,740.3451584094261,672.4235842434238,67.9215741660023,player_arike_ogunbowale|player_jj_quinerly|player_li_yueru|player_luisa_geiselsoder|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_haley_jones,player_jj_quinerly,player_luisa_geiselsoder,player_paige_bueckers,72.55,35,162,148,14,23.675146154433236,13.0531474318033,89.31771192281187,81.59889731219849,7.718814610613371,684.2618792858648,625.1281366315308,59.133742654334014,player_arike_ogunbowale|player_haley_jones|player_jj_quinerly|player_luisa_geiselsoder|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_dijonai_carrington,player_myisha_hines_allen,player_nalyssa_smith,player_paige_bueckers,81.43333333333334,29,188,174,14,26.574032646579553,13.0531474318033,92.3454768726975,85.46868604175194,6.876790830945558,707.4575488797641,654.7745399206326,52.683008959131485,player_arike_ogunbowale|player_dijonai_carrington|player_myisha_hines_allen|player_nalyssa_smith|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_aziaha_james,player_li_yueru,player_myisha_hines_allen,player_paige_bueckers,30.650000000000002,26,21,16,5,10.001974219619278,13.053147431803298,27.406199021207172,20.880913539967374,6.525285481239804,209.95854957122015,159.9684187209296,49.99013085029054,player_arike_ogunbowale|player_aziaha_james|player_li_yueru|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_amy_okonkwo,player_grace_berger,player_maddy_siegrist,player_myisha_hines_allen,player_paige_bueckers,24.083333333333332,14,55,53,2,7.85908251623157,13.0531474318033,91.34948096885813,88.02768166089965,3.3217993079584778,699.827236657804,674.378973506611,25.44826315119292,player_amy_okonkwo|player_grace_berger|player_maddy_siegrist|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_dijonai_carrington,player_kaila_charles,player_luisa_geiselsoder,player_myisha_hines_allen,26.65,12,52,52,0,8.696659476438949,13.053147431803303,78.04878048780489,78.04878048780489,0.0,597.9307358288405,597.9307358288405,0.0,player_arike_ogunbowale|player_dijonai_carrington|player_kaila_charles|player_luisa_geiselsoder|player_myisha_hines_allen
2025,DAL,player_diamond_miller,player_grace_berger,player_maddy_siegrist,player_myisha_hines_allen,player_paige_bueckers,20.266666666666666,11,40,40,0,6.6135946987803385,13.0531474318033,78.94736842105263,78.94736842105263,0.0,604.8148068005542,604.8148068005542,0.0,player_diamond_miller|player_grace_berger|player_maddy_siegrist|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_kaila_charles,player_li_yueru,player_nalyssa_smith,player_paige_bueckers,41.1,10,72,74,-2,13.412108986177891,13.0531474318033,70.07299270072993,72.01946472019465,-1.94647201946472,536.8283248682291,551.7402227812354,-14.911897913006328,player_arike_ogunbowale|player_kaila_charles|player_li_yueru|player_nalyssa_smith|player_paige_bueckers
2025,DAL,db3ec44f-708c-4853-af9a-fc7c04407366,player_arike_ogunbowale,player_dijonai_carrington,player_myisha_hines_allen,player_paige_bueckers,24.083333333333332,12,52,54,-2,7.85908251623157,13.0531474318033,86.36678200692043,89.6885813148789,-3.3217993079584778,661.6548419310145,687.1031050822074,-25.44826315119292,db3ec44f-708c-4853-af9a-fc7c04407366|player_arike_ogunbowale|player_dijonai_carrington|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_aziaha_james,player_jj_quinerly,player_li_yueru,player_myisha_hines_allen,player_paige_bueckers,34.61666666666667,15,67,72,-5,11.296411339939771,13.053147431803298,77.41935483870968,83.19691863264323,-5.777563793933558,593.1087137657048,637.3705580765783,-44.26184431087347,player_aziaha_james|player_jj_quinerly|player_li_yueru|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_aziaha_james,player_haley_jones,player_luisa_geiselsoder,player_paige_bueckers,23.95,16,37,41,-4,7.8155720247922265,13.0531474318033,61.79540709812109,68.47599164926932,-6.680584551148225,473.4138445993482,524.5937196911697,-51.179875091821486,player_arike_ogunbowale|player_aziaha_james|player_haley_jones|player_luisa_geiselsoder|player_paige_bueckers
2025,DAL,player_grace_berger,player_haley_jones,player_maddy_siegrist,player_myisha_hines_allen,player_paige_bueckers,78.41666666666667,34,168,184,-16,25.589607777764385,13.053147431803298,85.69606801275239,93.8575982996812,-8.161530286928798,656.5165103702,719.0418923102189,-62.525381940018974,player_grace_berger|player_haley_jones|player_maddy_siegrist|player_myisha_hines_allen|player_paige_bueckers
2025,DAL,player_grace_berger,player_haley_jones,player_luisa_geiselsoder,player_maddy_siegrist,player_paige_bueckers,58.06666666666666,31,94,108,-14,18.948819021834456,13.0531474318033,64.75315729047072,74.39724454649829,-9.644087256027555,496.07313200725133,569.9563644338633,-73.88323242661198,player_grace_berger|player_haley_jones|player_luisa_geiselsoder|player_maddy_siegrist|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_dijonai_carrington,player_maddy_siegrist,player_myisha_hines_allen,player_nalyssa_smith,46.66666666666667,16,73,87,-14,15.228672003770518,13.0531474318033,62.57142857142856,74.57142857142857,-12.0,479.3589354470678,571.290786080752,-91.93185063368423,player_arike_ogunbowale|player_dijonai_carrington|player_maddy_siegrist|player_myisha_hines_allen|player_nalyssa_smith
2025,DAL,player_arike_ogunbowale,player_aziaha_james,player_myisha_hines_allen,player_nalyssa_smith,player_paige_bueckers,60.25,25,14,36,-22,19.66130331915372,13.0531474318033,9.294605809128631,23.900414937759336,-14.605809128630705,71.20585941198226,183.10078134509723,-111.89492193311497,player_arike_ogunbowale|player_aziaha_james|player_myisha_hines_allen|player_nalyssa_smith|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_dijonai_carrington,player_maddy_siegrist,player_nalyssa_smith,player_paige_bueckers,32.88333333333333,19,57,83,-26,10.730774951228296,13.0531474318033,69.33603649265079,100.96300050684236,-31.626964014191586,531.1825125311709,773.4762901769683,-242.29377764579738,player_arike_ogunbowale|player_dijonai_carrington|player_maddy_siegrist|player_nalyssa_smith|player_paige_bueckers
2025,DAL,player_arike_ogunbowale,player_grace_berger,player_haley_jones,player_luisa_geiselsoder,player_paige_bueckers,20.116666666666667,10,30,55,-25,6.564645395911077,13.0531474318033,59.65202982601491,109.36205468102735,-49.71002485501242,456.9934579967733,837.821339660751,-380.82788166397773,player_arike_ogunbowale|player_grace_berger|player_haley_jones|player_luisa_geiselsoder|player_paige_bueckers
2025,GSV,player_carla_leite,player_janelle_sala_n,player_kayla_thornton,player_temi_fagbenle,player_veronica_burton,31.433333333333334,28,61,33,28,9.537177969132872,12.136387659554025,77.62460233297985,41.99363732767763,35.63096500530223,639.6021988624605,346.01430430264253,293.5878945598179,player_carla_leite|player_janelle_sala_n|player_kayla_thornton|player_temi_fagbenle|player_veronica_burton
2025,GSV,player_iliana_rupert,player_kaila_charles,player_kate_martin,player_temi_fagbenle,player_veronica_burton,29.766666666666666,10,43,20,23,9.031495149984787,12.136387659554025,57.78275475923852,26.87569988801792,30.90705487122061,476.1116435972667,221.44727609175197,254.66436750551475,player_iliana_rupert|player_kaila_charles|player_kate_martin|player_temi_fagbenle|player_veronica_burton
2025,GSV,player_iliana_rupert,player_janelle_sala_n,player_temi_fagbenle,player_tiffany_hayes,player_veronica_burton,20.95,15,47,37,10,6.356433036691421,12.136387659554025,89.73747016706443,70.64439140811456,19.093078758949883,739.4084029313382,582.0874661374365,157.32093679390164,player_iliana_rupert|player_janelle_sala_n|player_temi_fagbenle|player_tiffany_hayes|player_veronica_burton
2025,GSV,player_cecilia_zandalasini,player_iliana_rupert,player_janelle_sala_n,player_tiffany_hayes,player_veronica_burton,38.25,22,98,81,17,11.605420699448537,12.136387659554027,102.48366013071895,84.70588235294117,17.77777777777778,844.4329812589796,697.9497089997689,146.4832722592107,player_cecilia_zandalasini|player_iliana_rupert|player_janelle_sala_n|player_tiffany_hayes|player_veronica_burton
2025,GSV,player_kayla_thornton,player_stephanie_talbot,player_temi_fagbenle,player_tiffany_hayes,player_veronica_burton,30.03333333333333,11,61,50,11,9.11240440104848,12.136387659554025,81.24306326304107,66.59267480577137,14.6503884572697,669.4171737261935,548.7026014149127,120.71457231128079,player_kayla_thornton|player_stephanie_talbot|player_temi_fagbenle|player_tiffany_hayes|player_veronica_burton
2025,GSV,player_iliana_rupert,player_janelle_sala_n,player_kaila_charles,player_temi_fagbenle,player_veronica_burton,152.3,55,296,243,53,46.209296013751946,12.136387659554021,77.74130006565987,63.821405121470775,13.9198949441891,640.5637513107969,525.8682147585258,114.69553655227105,player_iliana_rupert|player_janelle_sala_n|player_kaila_charles|player_temi_fagbenle|player_veronica_burton
2025,GSV,player_cecilia_zandalasini,player_janelle_sala_n,player_temi_fagbenle,player_tiffany_hayes,player_veronica_burton,173.2,59,326,266,60,52.550558565868926,12.136387659554025,75.28868360277137,61.43187066974596,13.856812933025404,620.3549665250063,506.1792058148824,114.17576071012388,player_cecilia_zandalasini|player_janelle_sala_n|player_temi_fagbenle|player_tiffany_hayes|player_veronica_burton
2025,GSV,player_carla_leite,player_kayla_thornton,player_monique_billings,player_stephanie_talbot,player_veronica_burton,29.2,9,55,45,10,8.859562991474439,12.136387659554027,75.34246575342466,61.64383561643835,13.698630136986301,620.7981144547031,507.9257300083934,112.8723844463097,player_carla_leite|player_kayla_thornton|player_monique_billings|player_stephanie_talbot|player_veronica_burton
2025,GSV,player_carla_leite,player_kayla_thornton,player_stephanie_talbot,player_temi_fagbenle,player_veronica_burton,41.516666666666666,12,77,63,14,12.59655902497878,12.136387659554025,74.18707346447209,60.6985146527499,13.4885588117222,611.2780470230814,500.1365839279758,111.14146309510562,player_carla_leite|player_kayla_thornton|player_stephanie_talbot|player_temi_fagbenle|player_veronica_burton
2025,GSV,player_carla_leite,player_janelle_sala_n,player_kate_martin,player_laeticia_amihere,player_veronica_burton,21.4,13,53,46,7,6.492967397861403,12.136387659554025,99.06542056074768,85.98130841121495,13.08411214953271,816.2677671453685,708.4588167676783,107.80895037769017,player_carla_leite|player_janelle_sala_n|player_kate_martin|player_laeticia_amihere|player_veronica_burton
2025,GSV,player_kayla_thornton,player_monique_billings,player_stephanie_talbot,player_tiffany_hayes,player_veronica_burton,70.14999999999999,20,154,133,21,21.28418985794287,12.136387659554027,87.81183178902353,75.83749109052033,11.974340698503209,723.5417510736497,624.8769668363338,98.66478423731587,player_kayla_thornton|player_monique_billings|player_stephanie_talbot|player_tiffany_hayes|player_veronica_burton
